"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2167059661","x1433118644377112578",2021-09-01 17:24:45,"JennyBryan","I didn't expect programming to involve so much time studying a thesaurus #namingThings","Twitter Web App",86,,,,FALSE,FALSE,47,0,,,"namingThings",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1433118644377112578","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1431828264759218181",2021-08-29 03:57:15,"JennyBryan","@CMastication I really benefited from having some responsibilities around the house, which helped me feel like I had a place in this new family; also being signed up for some activities to structure my time (I was in Germany as an exchange student)","Twitter Web App",234,"x1431823973231304705","x43186378","CMastication",FALSE,FALSE,15,0,,,,,,,,,,,,,,,,"x43186378","CMastication","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1431828264759218181","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1431798678025539591",2021-08-29 01:59:41,"JennyBryan","@NGhoussoub 😍 Toby recognizes a kindred spirit!
In 3-5 short years, your Aussie might calm down enough to lie in bed like this 😂 https://t.co/0ZbQqPBIlM","Twitter Web App",116,"x1431146004879978496","x222622997","NGhoussoub",FALSE,FALSE,5,0,,,,,,,,"http://pbs.twimg.com/media/E97FNJBXMAAaY2Z.jpg","https://t.co/0ZbQqPBIlM","https://twitter.com/JennyBryan/status/1431798678025539591/photo/1","photo","http://pbs.twimg.com/media/E97FNJBXMAAaY2Z.jpg","https://t.co/0ZbQqPBIlM","https://twitter.com/JennyBryan/status/1431798678025539591/photo/1",,"x222622997","NGhoussoub","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1431798678025539591","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1430903287327322116",2021-08-26 14:41:43,"JennyBryan","@stephhazlitt weird! I haven't personally seen that problem in a long time or heard of anyone having it -- glad I didn't remove that tip 😬","Twitter Web App",124,"x1430775138471923712","x415863443","stephhazlitt",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x415863443","stephhazlitt","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1430903287327322116","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1430636671259840527",2021-08-25 21:02:17,"JennyBryan","@daattali in normal times, you can do it by train or bus
I'm not sure about right now ... maybe not as so few people are able to cross, there's not enough demand?","Twitter Web App",152,"x1430632864857612295","x253791979","daattali",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x253791979","daattali","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1430636671259840527","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1430540006314160132",2021-08-25 14:38:10,"JennyBryan","@james_w_w_ @CarbonHealth Re: crossing into Canada, main advice is to take arranging the covid test very seriously. A month ago it was easy to get a rapid test near the border, but everything has changed with the current wave. No appts available and non-rapid tests are coming back verrrry slowwwwly.","Twitter Web App",274,"x1430388901328293896","x1119604302","jameswwilson_",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x723638119241670656","CarbonHealth","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1430540006314160132","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1430381829488525314",2021-08-25 04:09:38,"JennyBryan","Due to a family emergency, I’ve crossed 🇨🇦 🇺🇸 🇨🇦 on foot (!!!) in the past several days. Main takeaway: the border is not truly open, rapid molecular tests are not actually available in northern WA, but I eventually had a good experience testing with @CarbonHealth.","Twitter Web App",265,,,,FALSE,FALSE,56,3,,,,,,,,,,,,,,,,"x723638119241670656","CarbonHealth","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1430381829488525314","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1428744721782874113",2021-08-20 15:44:21,"JennyBryan","@hariseldon91 @Cghlewis @rstatstweet that webinar (row-oriented workflows) predated the re-invigoration of rowwise(), so don't take it as gospel

I think rowwise() is probably the preferred way to do this now, but there are multiple approaches that work","Twitter Web App",216,"x1428720297641975810","x126716794","hariseldon91",FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"x126716794 x983008430674726918 x1011817655957893120","hariseldon91 Cghlewis rstatstweet","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1428744721782874113","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1428151436534181888",2021-08-19 00:26:50,"JennyBryan","@taraskaduk @benjystanton such strong pepper shaker / pepper packet vibes!","Twitter Web App",48,"x1428098880294490114","x788105434536214528","taraskaduk",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x788105434536214528 x18935403","taraskaduk benjystanton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1428151436534181888","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1427754957902696449",2021-08-17 22:11:23,"JennyBryan","RStudio Voices - Julia Silge
This is the first of the RStudio Voices series, meeting the people that make RStudio possible.
@juliasilge is a data scientist &amp; software engineer on RStudio’s #Tidymodels’ team, and maintains the #tidytext package. 
https://t.co/rRPe9ygtoc
#rstats https://t.co/pbgPZ9Uaq4","Twitter Web App",140,,,,FALSE,TRUE,0,23,,,,,,,,,,,,,,,,"x235261861","rstudio","en",,,,,,,,,,,,,,,,"x1427183110236614658","RStudio Voices - Julia Silge
This is the first of the RStudio Voices series, meeting the people that make RStudio possible.
@juliasilge is a data scientist &amp; software engineer on RStudio’s #Tidymodels’ team, and maintains the #tidytext package. 
https://t.co/rRPe9ygtoc
#rstats https://t.co/pbgPZ9Uaq4",2021-08-16 08:19:03,"Buffer",108,23,"x235261861","rstudio","RStudio",120836,623,2725,"Boston","Open source and enterprise-ready professional software for data science teams using R and Python.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1427754957902696449","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1423768586653417474",2021-08-06 22:10:58,"JennyBryan","@mike_at_atorus @Mayacelium yeah you have to be intentional with the name, i.e. make sure it doesn't already exist somewhere that's in scope

this general technique came up when I was brainstorming w/ tidyverse team for my debugging talk and various people shared their nifty tricks 🤓","Twitter Web App",256,"x1423767306237358086","x1238106088102408192","mike_at_atorus",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x1238106088102408192 x369165118","mike_at_atorus Mayacelium","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1423768586653417474","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1423765046476386310",2021-08-06 21:56:54,"JennyBryan","@Mayacelium @mike_at_atorus super assignment works too, e.g. weird_thing_I_want_to_do_forensics_on &lt;&lt;- vexing_internal_object","Twitter Web App",103,"x1423315576387031044","x369165118","Mayacelium",FALSE,FALSE,5,0,,,,,,,,,,,,,,,,"x369165118 x1238106088102408192","Mayacelium mike_at_atorus","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1423765046476386310","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1423662806352764933",2021-08-06 15:10:38,"JennyBryan","New blog post on a couple different ideas I've been thinking about recently: how we should to structure our teams to encourage learning and collaboration, and why that's important for developers at all levels. https://t.co/2fA1iec70l","Twitter Web App",140,,,,FALSE,TRUE,0,40,,,,,,,,,,,,,,,,"x19304217","vboykis","en",,,,,,,,,,,,,,,,"x1423442081624862720","New blog post on a couple different ideas I've been thinking about recently: how we should to structure our teams to encourage learning and collaboration, and why that's important for developers at all levels. https://t.co/2fA1iec70l",2021-08-06 00:33:33,"Twitter Web App",156,40,"x19304217","vboykis","Vicki Boykis",29617,911,57605,"Philadelphia, PA","Born in the USSR. Raised in the USA. Days: MLE building @Tumblr at @automattic Nights: 👦 & 👧 Sometimes I write stuff.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1423662806352764933","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1423297647729905667",2021-08-05 14:59:37,"JennyBryan","bigrquery v1.4.0 is here 📦💥

The main reason for this minor release was to fix a not-so-minor bug, in which some table downloads could be incomplete. Also there are auth updates that will interest certain users. #rstats 

https://t.co/h5n7urQzXI","Twitter Web App",245,,,,FALSE,FALSE,41,11,,,"rstats",,"tidyverse.org/blog/2021/08/b…","https://t.co/h5n7urQzXI","https://www.tidyverse.org/blog/2021/08/bigrquery-1-4-0/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1423297647729905667","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1422990710609952775",2021-08-04 18:39:57,"JennyBryan","@Emil_Hvitfeldt @juliasilge I love the idea of a reprex for the book mechanics! That is the sort of thing that never seems like the best use of your next hour or two and then tends to pay off in a huge way later.","Twitter Web App",184,"x1422948693251141638","x791719318320979968","Emil_Hvitfeldt",FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"x791719318320979968 x13074042","Emil_Hvitfeldt juliasilge","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1422990710609952775","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1422204497938554892",2021-08-02 14:35:50,"JennyBryan","@StatnMap yeah, it seems that email is no longer associated with my github account","Twitter Web App",72,"x1422096153622024193","x895591511768813569","StatnMap",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x895591511768813569","StatnMap","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1422204497938554892","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1420776139459424258",2021-07-29 16:00:03,"JennyBryan","@ClaytonTLamb happy git and a usethis vignette both have up-to-date recommendations re: github credential setup

https://t.co/P2Sd4YVb9S

https://t.co/uvl8Eo5EFx","Twitter Web App",147,"x1420747443046469642","x746107609741131780","ClaytonTLamb",FALSE,FALSE,4,0,,,,,"happygitwithr.com/credential-cac… usethis.r-lib.org/articles/artic…","https://t.co/P2Sd4YVb9S https://t.co/uvl8Eo5EFx","https://happygitwithr.com/credential-caching.html https://usethis.r-lib.org/articles/articles/git-credentials.html",,,,,,,,,"x746107609741131780","ClaytonTLamb","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1420776139459424258","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1420591025198813185",2021-07-29 03:44:28,"JennyBryan","The data wrangling of real life is definitely VEGETABLE PREP.","Twitter Web App",61,,,,FALSE,FALSE,640,61,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1420591025198813185","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1420473568727429120",2021-07-28 19:57:44,"JennyBryan","New #rstats post as a ""Reminder to test with a reprex""

H/t @JennyBryan quote:

&gt; I’ve decided that preparing a reprex is, in fact, a very effective technique for solving your own problems
&gt; 
&gt; it’s basically the rubber duck in disguise

https://t.co/QaZQwK6MJY","Twitter Web App",143,,,,FALSE,TRUE,0,11,,,"rstats",,,,,,,,,,,,,"x1241814552 x2167059661","thomas_mock JennyBryan","en",,,,,,,,,,,,,,,,"x1420469400621223936","New #rstats post as a ""Reminder to test with a reprex""

H/t @JennyBryan quote:

&gt; I’ve decided that preparing a reprex is, in fact, a very effective technique for solving your own problems
&gt; 
&gt; it’s basically the rubber duck in disguise

https://t.co/QaZQwK6MJY",2021-07-28 19:41:10,"Twitter Web App",37,11,"x1241814552","thomas_mock","Tom Mock 💉💉🎉",12518,1357,17830,"Dallas, TX","He/Him | Customer Education @RStudio 👨‍💻 | Join #R4DS | Try out #TidyTuesday | I ❤️ Data, 🌮, #tidyverse & #rstats | Neuro PhD | https://t.co/jYBsulyy65",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1420473568727429120","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1420185197593522178",2021-07-28 00:51:51,"JennyBryan","@therriaultphd this set of corn sautés is really good and you can treat leftovers like a hash and top with fried eggs
https://t.co/VsKzkO7tgY","Twitter Web App",126,"x1420173951934869515","x190286772","therriaultphd",FALSE,FALSE,11,0,,,,,"finecooking.com/article/endles…","https://t.co/VsKzkO7tgY","https://www.finecooking.com/article/endless-summer-corn-sautes",,,,,,,,,"x190286772","therriaultphd","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1420185197593522178","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1420182422738509829",2021-07-28 00:40:49,"JennyBryan","@delaBJL @thomas_mock I think you'll have to make the reports fail informatively when no token can be found, i.e. with instructions about what the user should do. Various doc files in googledrive itself are rigged in a way that might provide some inspiration.","Twitter Web App",237,"x1420173090215112704","x4559400379","delaBJL",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x4559400379 x1241814552","delaBJL thomas_mock","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1420182422738509829","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1420130861337350149",2021-07-27 21:15:56,"JennyBryan","@delaBJL @thomas_mock I think if you want a really slick ""knit --&gt; prompt for auth"" experience, you're going to have to provide that yourself, i.e. in a package. Not sure what your use case is.

Otherwise, the user really does need to to engage in an interactive auth flow, once.","Twitter Web App",260,"x1420085071139282952","x4559400379","delaBJL",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x4559400379 x1241814552","delaBJL thomas_mock","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1420130861337350149","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
"x2167059661","x1419862330037346304",2021-07-27 03:28:53,"JennyBryan","@andyhre you knew me when 😂","Twitter Web App",18,"x1419860710616494080","x18255672","andyhre",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x18255672","andyhre","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennyBryan/status/1419862330037346304","Jenny Bryan","Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci, she/her","https://t.co/sEy63FLvY2",FALSE,34935,653,941,13758,32794,2013-10-31 18:32:37,TRUE,"https://t.co/sEy63FLvY2","https://jennybryan.org",,"https://pbs.twimg.com/profile_banners/2167059661/1611015960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1351323614696464386/emJb3_ol_normal.jpg"
